FILE	missing	percentage
AUSMDU00043610	80	0.048543689
AUSMDU00043621	82	0.049757282
AUSMDU00043642	88	0.053398058
AUSMDU00043645	79	0.047936893
AUSMDU00043714	90	0.054611650485436924
AUSMDU00043721	89	0.054004854
AUSMDU00043722	89	0.054004854
AUSMDU00043723	84	0.050970873786407744
AUSMDU00043724	94	0.057038835
AUSMDU00043725	89	0.054004854
AUSMDU00043738	82	0.049757282
AUSMDU00043752	85	0.05157767
AUSMDU00043755	88	0.053398058
AUSMDU00043766	82	0.049757282
AUSMDU00043785	84	0.050970873786407744
AUSMDU00043786	90	0.054611650485436924
AUSMDU00043789	91	0.055218447
AUSMDU00043790	83	0.050364078
AUSMDU00043791	84	0.050970873786407744
AUSMDU00043792	83	0.050364078
AUSMDU00043833	87	0.052791262135922334
AUSMDU00043834	91	0.055218447
AUSMDU00044001	79	0.047936893
AUSMDU00044031	91	0.055218447
AUSMDU00044032	85	0.05157767
AUSMDU00044073	89	0.054004854
AUSMDU00044074	88	0.053398058
AUSMDU00044075	94	0.057038835
AUSMDU00044077	95	0.057645631
AUSMDU00044078	93	0.056432038834951403
AUSMDU00044084	89	0.054004854
AUSMDU00044085	87	0.052791262135922334
AUSMDU00044087	97	0.058859223
AUSMDU00044088	92	0.055825243
AUSMDU00044089	88	0.053398058
AUSMDU00044090	95	0.057645631
AUSMDU00044091	93	0.056432038834951403
AUSMDU00044092	87	0.052791262135922334
AUSMDU00044093	85	0.05157767
AUSMDU00044094	82	0.049757282
AUSMDU00044095	88	0.053398058
AUSMDU00044096	93	0.056432038834951403
AUSMDU00044097	96	0.058252427184465994
AUSMDU00044098	88	0.053398058
AUSMDU00044099	93	0.056432038834951403
AUSMDU00044100	93	0.056432038834951403
AUSMDU00044141	94	0.057038835
AUSMDU00044142	94	0.057038835
AUSMDU00044148	84	0.050970873786407744
AUSMDU00044149	90	0.054611650485436924
AUSMDU00044150	87	0.052791262135922334
AUSMDU00044151	82	0.049757282
AUSMDU00044152	86	0.052184466
AUSMDU00044153	75	0.045509708737864085
AUSMDU00044154	76	0.046116505
AUSMDU00044155	83	0.050364078
AUSMDU00044156	94	0.057038835
AUSMDU00044157	88	0.053398058
AUSMDU00044171	88	0.053398058
AUSMDU00044172	87	0.052791262135922334
AUSMDU00044181	83	0.050364078
AUSMDU00044193	88	0.053398058
AUSMDU00044194	85	0.05157767
AUSMDU00044195	88	0.053398058
AUSMDU00044196	93	0.056432038834951403
AUSMDU00044197	83	0.050364078
AUSMDU00044235	84	0.050970873786407744
AUSMDU00044250	82	0.049757282
AUSMDU00044251	93	0.056432038834951403
AUSMDU00044252	93	0.056432038834951403
AUSMDU00044253	89	0.054004854
AUSMDU00044254	93	0.056432038834951403
AUSMDU00044255	86	0.052184466
AUSMDU00044256	82	0.049757282
AUSMDU00044257	88	0.053398058
AUSMDU00044258	89	0.054004854
AUSMDU00044259	89	0.054004854
AUSMDU00044260	90	0.054611650485436924
AUSMDU00044261	87	0.052791262135922334
AUSMDU00044262	84	0.050970873786407744
AUSMDU00044263	93	0.056432038834951403
AUSMDU00044287	90	0.054611650485436924
AUSMDU00044300	93	0.056432038834951403
AUSMDU00044370	82	0.049757282
AUSMDU00044374	96	0.058252427184465994
AUSMDU00044376	80	0.048543689
AUSMDU00044377	91	0.055218447
AUSMDU00044378	97	0.058859223
AUSMDU00044379	92	0.055825243
AUSMDU00044381	93	0.056432038834951403
AUSMDU00044382	85	0.05157767
AUSMDU00044383	92	0.055825243
AUSMDU00044386	87	0.052791262135922334
AUSMDU00044387	92	0.055825243
AUSMDU00044388	95	0.057645631
AUSMDU00044390	91	0.055218447
AUSMDU00044391	94	0.057038835
AUSMDU00044406	96	0.058252427184465994
AUSMDU00044423	93	0.056432038834951403
AUSMDU00044424	88	0.053398058
AUSMDU00044429	93	0.056432038834951403
AUSMDU00044441	92	0.055825243
AUSMDU00044442	93	0.056432038834951403
AUSMDU00044443	87	0.052791262135922334
AUSMDU00044444	84	0.050970873786407744
AUSMDU00044445	91	0.055218447
AUSMDU00044446	89	0.054004854
AUSMDU00044465	84	0.050970873786407744
AUSMDU00044466	87	0.052791262135922334
AUSMDU00044468	82	0.049757282
AUSMDU00044469	89	0.054004854
AUSMDU00044470	88	0.053398058
AUSMDU00044471	92	0.055825243
AUSMDU00044472	85	0.05157767
AUSMDU00044473	94	0.057038835
AUSMDU00044474	95	0.057645631
AUSMDU00044475	86	0.052184466
AUSMDU00044476	92	0.055825243
AUSMDU00044477	87	0.052791262135922334
AUSMDU00044478	79	0.047936893
AUSMDU00044479	92	0.055825243
AUSMDU00044480	92	0.055825243
AUSMDU00044481	89	0.054004854
AUSMDU00044482	86	0.052184466
AUSMDU00044483	86	0.052184466
AUSMDU00044484	90	0.054611650485436924
AUSMDU00044492	85	0.05157767
AUSMDU00044493	87	0.052791262135922334
AUSMDU00044494	84	0.050970873786407744
AUSMDU00044495	85	0.05157767
AUSMDU00044496	88	0.053398058
AUSMDU00044497	85	0.05157767
AUSMDU00044498	88	0.053398058
AUSMDU00044499	93	0.056432038834951403
AUSMDU00044500	86	0.052184466
AUSMDU00044515	97	0.058859223
AUSMDU00044542	100	0.060679612
AUSMDU00044543	92	0.055825243
AUSMDU00044544	93	0.056432038834951403
AUSMDU00044549	92	0.055825243
AUSMDU00044591	91	0.055218447
AUSMDU00044592	87	0.052791262135922334
AUSMDU00044596	82	0.049757282
AUSMDU00044597	84	0.050970873786407744
AUSMDU00044600	81	0.049150485436893154
AUSMDU00044601	82	0.049757282
AUSMDU00044616	85	0.05157767
AUSMDU00044617	90	0.054611650485436924
AUSMDU00044618	86	0.052184466
AUSMDU00044630	90	0.054611650485436924
AUSMDU00044631	83	0.050364078
AUSMDU00044632	90	0.054611650485436924
AUSMDU00044633	82	0.049757282
AUSMDU00044635	89	0.054004854
AUSMDU00044636	84	0.050970873786407744
AUSMDU00044637	89	0.054004854
AUSMDU00044638	91	0.055218447
AUSMDU00044639	88	0.053398058
AUSMDU00044640	90	0.054611650485436924
AUSMDU00044652	82	0.049757282
AUSMDU00044691	96	0.058252427184465994
AUSMDU00044701	95	0.057645631
AUSMDU00044705	98	0.059466019
AUSMDU00044716	93	0.056432038834951403
AUSMDU00044717	89	0.054004854
AUSMDU00044718	92	0.055825243
AUSMDU00044719	87	0.052791262135922334
AUSMDU00044720	83	0.050364078
AUSMDU00044721	95	0.057645631
AUSMDU00044722	92	0.055825243
AUSMDU00044723	98	0.059466019
AUSMDU00044724	96	0.058252427184465994
AUSMDU00044755	92	0.055825243
AUSMDU00044756	93	0.056432038834951403
AUSMDU00044758	92	0.055825243
AUSMDU00044759	99	0.060072815533980584
AUSMDU00044786	94	0.057038835
AUSMDU00044787	85	0.05157767
AUSMDU00044788	87	0.052791262135922334
AUSMDU00044789	92	0.055825243
AUSMDU00044790	85	0.05157767
AUSMDU00044795	84	0.050970873786407744
AUSMDU00044796	83	0.050364078
AUSMDU00044797	82	0.049757282
AUSMDU00044802	92	0.055825243
AUSMDU00044803	84	0.050970873786407744
AUSMDU00044804	88	0.053398058
AUSMDU00044814	85	0.05157767
AUSMDU00044815	91	0.055218447
AUSMDU00044823	83	0.050364078
AUSMDU00044825	92	0.055825243
AUSMDU00044836	84	0.050970873786407744
AUSMDU00044837	80	0.048543689
AUSMDU00044838	98	0.059466019
AUSMDU00044839	89	0.054004854
AUSMDU00044841	85	0.05157767
AUSMDU00044864	96	0.058252427184465994
AUSMDU00044869	85	0.05157767
AUSMDU00044870	88	0.053398058
AUSMDU00044874	91	0.055218447
AUSMDU00044875	87	0.052791262135922334
AUSMDU00044876	90	0.054611650485436924
AUSMDU00044880	87	0.052791262135922334
AUSMDU00044883	95	0.057645631
AUSMDU00044885	96	0.058252427184465994
AUSMDU00044886	92	0.055825243
AUSMDU00044888	90	0.054611650485436924
AUSMDU00044926	86	0.052184466
AUSMDU00044930	89	0.054004854
AUSMDU00044941	90	0.054611650485436924
AUSMDU00044943	90	0.054611650485436924
AUSMDU00044946	88	0.053398058
AUSMDU00044952	84	0.050970873786407744
AUSMDU00044960	87	0.052791262135922334
AUSMDU00044978	86	0.052184466
AUSMDU00044994	97	0.058859223
AUSMDU00044995	82	0.049757282
AUSMDU00044996	78	0.047330097087378675
AUSMDU00044997	91	0.055218447
AUSMDU00044998	85	0.05157767
AUSMDU00044999	82	0.049757282
AUSMDU00045000	94	0.057038835
AUSMDU00045064	93	0.056432038834951403
AUSMDU00045066	91	0.055218447
AUSMDU00045070	88	0.053398058
AUSMDU00045071	97	0.058859223
AUSMDU00045073	84	0.050970873786407744
AUSMDU00045077	87	0.052791262135922334
AUSMDU00045078	86	0.052184466
AUSMDU00045079	90	0.054611650485436924
AUSMDU00045080	97	0.058859223
AUSMDU00045081	92	0.055825243
AUSMDU00045082	88	0.053398058
AUSMDU00045083	92	0.055825243
AUSMDU00045084	86	0.052184466
AUSMDU00045085	93	0.056432038834951403
AUSMDU00045086	95	0.057645631
AUSMDU00045087	87	0.052791262135922334
AUSMDU00045088	85	0.05157767
AUSMDU00045089	78	0.047330097087378675
AUSMDU00045090	85	0.05157767
AUSMDU00045091	90	0.054611650485436924
AUSMDU00045092	86	0.052184466
AUSMDU00045093	90	0.054611650485436924
AUSMDU00045094	90	0.054611650485436924
AUSMDU00045095	89	0.054004854
AUSMDU00045096	86	0.052184466
AUSMDU00045097	91	0.055218447
AUSMDU00045098	86	0.052184466
AUSMDU00045122	85	0.05157767
AUSMDU00045123	89	0.054004854
AUSMDU00045124	83	0.050364078
AUSMDU00045125	88	0.053398058
AUSMDU00045157	85	0.05157767
AUSMDU00045158	88	0.053398058
AUSMDU00045159	95	0.057645631
AUSMDU00045160	88	0.053398058
AUSMDU00045161	93	0.056432038834951403
AUSMDU00045199	93	0.056432038834951403
AUSMDU00045200	84	0.050970873786407744
AUSMDU00045201	89	0.054004854
AUSMDU00045202	88	0.053398058
AUSMDU00045206	90	0.054611650485436924
AUSMDU00045208	89	0.054004854
AUSMDU00045209	91	0.055218447
AUSMDU00045210	83	0.050364078
AUSMDU00045217	90	0.054611650485436924
AUSMDU00045240	79	0.047936893
AUSMDU00045241	90	0.054611650485436924
AUSMDU00045242	82	0.049757282
AUSMDU00045243	86	0.052184466
AUSMDU00045244	86	0.052184466
AUSMDU00045245	92	0.055825243
AUSMDU00045246	90	0.054611650485436924
AUSMDU00045247	83	0.050364078
AUSMDU00045254	79	0.047936893
AUSMDU00045255	85	0.05157767
AUSMDU00045262	90	0.054611650485436924
AUSMDU00045263	92	0.055825243
AUSMDU00045308	95	0.057645631
AUSMDU00045311	95	0.057645631
AUSMDU00045312	90	0.054611650485436924
AUSMDU00045313	88	0.053398058
AUSMDU00045318	90	0.054611650485436924
AUSMDU00045319	87	0.052791262135922334
AUSMDU00045321	78	0.047330097087378675
AUSMDU00045322	88	0.053398058
AUSMDU00045333	91	0.055218447
AUSMDU00045334	85	0.05157767
AUSMDU00045335	92	0.055825243
AUSMDU00045336	91	0.055218447
AUSMDU00045337	85	0.05157767
AUSMDU00045338	82	0.049757282
AUSMDU00045339	81	0.049150485436893154
AUSMDU00045350	102	0.061893203883495174
AUSMDU00045351	94	0.057038835
AUSMDU00045352	90	0.054611650485436924
AUSMDU00045353	95	0.057645631
AUSMDU00045376	92	0.055825243
AUSMDU00045377	92	0.055825243
AUSMDU00045418	92	0.055825243
AUSMDU00045424	98	0.059466019
AUSMDU00045425	92	0.055825243
AUSMDU00045426	98	0.059466019
AUSMDU00045427	89	0.054004854
AUSMDU00045428	95	0.057645631
AUSMDU00045932	94	0.057038835
AUSMDU00045934	96	0.058252427184465994
AUSMDU00045942	82	0.049757282
AUSMDU00045947	86	0.052184466
AUSMDU00045948	95	0.057645631
AUSMDU00045949	88	0.053398058
AUSMDU00045950	92	0.055825243
AUSMDU00045951	91	0.055218447
AUSMDU00045952	90	0.054611650485436924
AUSMDU00045953	79	0.047936893
AUSMDU00045954	86	0.052184466
AUSMDU00045956	90	0.054611650485436924
AUSMDU00045957	91	0.055218447
AUSMDU00045959	95	0.057645631
AUSMDU00045960	85	0.05157767
AUSMDU00045961	88	0.053398058
AUSMDU00045963	90	0.054611650485436924
AUSMDU00045965	97	0.058859223
AUSMDU00045966	90	0.054611650485436924
AUSMDU00045971	85	0.05157767
AUSMDU00045974	83	0.050364078
AUSMDU00046024	83	0.050364078
AUSMDU00046027	86	0.052184466
AUSMDU00046028	86	0.052184466
AUSMDU00046029	73	0.044296117
AUSMDU00046041	81	0.049150485436893154
AUSMDU00046042	90	0.054611650485436924
AUSMDU00046051	91	0.055218447
AUSMDU00046054	87	0.052791262135922334
AUSMDU00046055	76	0.046116505
AUSMDU00046063	92	0.055825243
AUSMDU00046064	89	0.054004854
AUSMDU00046065	86	0.052184466
AUSMDU00046068	88	0.053398058
AUSMDU00046069	87	0.052791262135922334
AUSMDU00046077	93	0.056432038834951403
AUSMDU00046078	89	0.054004854
AUSMDU00046079	96	0.058252427184465994
AUSMDU00046082	93	0.056432038834951403
AUSMDU00046083	83	0.050364078
AUSMDU00046090	93	0.056432038834951403
AUSMDU00046091	90	0.054611650485436924
AUSMDU00046092	94	0.057038835
AUSMDU00046096	88	0.053398058
AUSMDU00046103	93	0.056432038834951403
AUSMDU00046104	90	0.054611650485436924
AUSMDU00046105	91	0.055218447
AUSMDU00046106	93	0.056432038834951403
AUSMDU00046107	88	0.053398058
AUSMDU00046108	77	0.046723301
AUSMDU00046116	87	0.052791262135922334
AUSMDU00046117	91	0.055218447
AUSMDU00046118	82	0.049757282
AUSMDU00046120	94	0.057038835
AUSMDU00046121	94	0.057038835
AUSMDU00046127	92	0.055825243
AUSMDU00046130	90	0.054611650485436924
AUSMDU00046131	92	0.055825243
AUSMDU00046132	86	0.052184466
AUSMDU00046133	97	0.058859223
AUSMDU00046134	85	0.05157767
AUSMDU00046135	88	0.053398058
AUSMDU00046136	95	0.057645631
AUSMDU00046137	93	0.056432038834951403
AUSMDU00046138	90	0.054611650485436924
AUSMDU00046139	89	0.054004854
AUSMDU00046140	96	0.058252427184465994
AUSMDU00046141	88	0.053398058
AUSMDU00046143	89	0.054004854
AUSMDU00046144	95	0.057645631
AUSMDU00046145	87	0.052791262135922334
AUSMDU00046147	84	0.050970873786407744
AUSMDU00046148	99	0.060072815533980584
AUSMDU00046149	92	0.055825243
AUSMDU00046150	89	0.054004854
AUSMDU00046157	86	0.052184466
AUSMDU00046158	88	0.053398058
AUSMDU00046159	88	0.053398058
AUSMDU00046160	84	0.050970873786407744
AUSMDU00046161	98	0.059466019
AUSMDU00046162	94	0.057038835
AUSMDU00046163	87	0.052791262135922334
AUSMDU00046164	95	0.057645631
AUSMDU00046166	91	0.055218447
AUSMDU00046168	94	0.057038835
AUSMDU00046169	87	0.052791262135922334
AUSMDU00046170	83	0.050364078
AUSMDU00046171	82	0.049757282
AUSMDU00046172	95	0.057645631
AUSMDU00046173	88	0.053398058
AUSMDU00046174	93	0.056432038834951403
AUSMDU00046175	94	0.057038835
AUSMDU00046176	91	0.055218447
AUSMDU00046178	85	0.05157767
AUSMDU00046179	88	0.053398058
AUSMDU00046180	87	0.052791262135922334
AUSMDU00046181	94	0.057038835
AUSMDU00046187	83	0.050364078
AUSMDU00046188	94	0.057038835
AUSMDU00046189	94	0.057038835
AUSMDU00046190	96	0.058252427184465994
AUSMDU00046219	88	0.053398058
AUSMDU00046220	93	0.056432038834951403
AUSMDU00046221	95	0.057645631
AUSMDU00046222	88	0.053398058
AUSMDU00046223	88	0.053398058
AUSMDU00046225	87	0.052791262135922334
AUSMDU00046226	83	0.050364078
AUSMDU00046228	90	0.054611650485436924
AUSMDU00046233	86	0.052184466
AUSMDU00046234	86	0.052184466
AUSMDU00046235	93	0.056432038834951403
AUSMDU00046236	91	0.055218447
AUSMDU00046240	87	0.052791262135922334
AUSMDU00046278	84	0.050970873786407744
AUSMDU00046279	85	0.05157767
AUSMDU00046280	87	0.052791262135922334
AUSMDU00046281	85	0.05157767
AUSMDU00046283	91	0.055218447
AUSMDU00046284	95	0.057645631
AUSMDU00046294	90	0.054611650485436924
AUSMDU00046345	79	0.047936893
AUSMDU00046346	92	0.055825243
AUSMDU00046355	91	0.055218447
AUSMDU00046379	81	0.049150485436893154
AUSMDU00046380	90	0.054611650485436924
AUSMDU00046381	92	0.055825243
AUSMDU00046382	89	0.054004854
AUSMDU00046383	83	0.050364078
AUSMDU00046384	89	0.054004854
AUSMDU00046385	92	0.055825243
AUSMDU00046412	90	0.054611650485436924
AUSMDU00046414	92	0.055825243
AUSMDU00046422	94	0.057038835
AUSMDU00046423	88	0.053398058
AUSMDU00046450	87	0.052791262135922334
AUSMDU00046454	88	0.053398058
AUSMDU00046459	89	0.054004854
AUSMDU00046460	87	0.052791262135922334
AUSMDU00046464	85	0.05157767
AUSMDU00046465	83	0.050364078
AUSMDU00046469	85	0.05157767
AUSMDU00046471	90	0.054611650485436924
AUSMDU00046472	90	0.054611650485436924
AUSMDU00046476	83	0.050364078
AUSMDU00046480	92	0.055825243
AUSMDU00046482	100	0.060679612
AUSMDU00046483	91	0.055218447
AUSMDU00046486	86	0.052184466
AUSMDU00046490	90	0.054611650485436924
AUSMDU00046492	96	0.058252427184465994
AUSMDU00046496	90	0.054611650485436924
AUSMDU00046500	86	0.052184466
AUSMDU00046502	93	0.056432038834951403
AUSMDU00046507	86	0.052184466
AUSMDU00046511	91	0.055218447
AUSMDU00046513	95	0.057645631
AUSMDU00046518	92	0.055825243
AUSMDU00046524	97	0.058859223
AUSMDU00046528	90	0.054611650485436924
AUSMDU00046529	90	0.054611650485436924
AUSMDU00046640	87	0.052791262135922334
AUSMDU00046641	78	0.047330097087378675
AUSMDU00046642	87	0.052791262135922334
AUSMDU00046646	94	0.057038835
AUSMDU00046664	85	0.05157767
AUSMDU00046665	73	0.044296117
AUSMDU00046666	78	0.047330097087378675
AUSMDU00046667	83	0.050364078
AUSMDU00046668	89	0.054004854
AUSMDU00046669	79	0.047936893
AUSMDU00046690	86	0.052184466
AUSMDU00046691	94	0.057038835
AUSMDU00046692	85	0.05157767
AUSMDU00046695	82	0.049757282
AUSMDU00046696	83	0.050364078
AUSMDU00046699	82	0.049757282
AUSMDU00046717	74	0.044902913
AUSMDU00046725	85	0.05157767
AUSMDU00046726	90	0.054611650485436924
AUSMDU00046727	90	0.054611650485436924
AUSMDU00046735	83	0.050364078
AUSMDU00046736	84	0.050970873786407744
AUSMDU00046737	86	0.052184466
AUSMDU00046738	88	0.053398058
AUSMDU00046766	83	0.050364078
AUSMDU00046767	72	0.043689320388349495
AUSMDU00046768	90	0.054611650485436924
AUSMDU00046769	95	0.057645631
AUSMDU00046770	78	0.047330097087378675
AUSMDU00046771	82	0.049757282
AUSMDU00046772	92	0.055825243
AUSMDU00046773	89	0.054004854
AUSMDU00046774	84	0.050970873786407744
AUSMDU00046775	86	0.052184466
AUSMDU00046776	89	0.054004854
AUSMDU00046777	83	0.050364078
AUSMDU00046778	85	0.05157767
AUSMDU00046779	85	0.05157767
AUSMDU00046780	80	0.048543689
AUSMDU00046781	78	0.047330097087378675
AUSMDU00046782	89	0.054004854
AUSMDU00046815	99	0.060072815533980584
AUSMDU00046824	90	0.054611650485436924
AUSMDU00046825	83	0.050364078
AUSMDU00046826	83	0.050364078
AUSMDU00046918	87	0.052791262135922334
AUSMDU00046919	91	0.055218447
AUSMDU00046923	88	0.053398058
AUSMDU00046924	91	0.055218447
AUSMDU00046925	76	0.046116505
AUSMDU00046931	85	0.05157767
AUSMDU00046932	87	0.052791262135922334
AUSMDU00046934	82	0.049757282
AUSMDU00046944	80	0.048543689
AUSMDU00046945	81	0.049150485436893154
AUSMDU00046946	92	0.055825243
AUSMDU00046947	73	0.044296117
AUSMDU00047019	88	0.053398058
AUSMDU00047032	84	0.050970873786407744
AUSMDU00047033	91	0.055218447
AUSMDU00047036	83	0.050364078
AUSMDU00047037	90	0.054611650485436924
AUSMDU00047042	82	0.049757282
AUSMDU00047049	87	0.052791262135922334
AUSMDU00047050	94	0.057038835
AUSMDU00047051	82	0.049757282
AUSMDU00047052	88	0.053398058
AUSMDU00047053	93	0.056432038834951403
AUSMDU00047082	84	0.050970873786407744
AUSMDU00047087	80	0.048543689
AUSMDU00047097	87	0.052791262135922334
AUSMDU00047102	83	0.050364078
AUSMDU00047103	95	0.057645631
AUSMDU00047105	84	0.050970873786407744
AUSMDU00047106	84	0.050970873786407744
AUSMDU00047107	87	0.052791262135922334
AUSMDU00047108	85	0.05157767
AUSMDU00047109	82	0.049757282
AUSMDU00047110	84	0.050970873786407744
AUSMDU00047111	92	0.055825243
AUSMDU00047123	97	0.058859223
AUSMDU00047125	85	0.05157767
AUSMDU00047160	86	0.052184466
AUSMDU00047173	91	0.055218447
AUSMDU00047174	83	0.050364078
AUSMDU00047175	89	0.054004854
AUSMDU00047176	88	0.053398058
AUSMDU00047177	78	0.047330097087378675
AUSMDU00047187	85	0.05157767
AUSMDU00047188	88	0.053398058
AUSMDU00047189	93	0.056432038834951403
AUSMDU00047190	86	0.052184466
AUSMDU00047249	89	0.054004854
AUSMDU00047254	91	0.055218447
AUSMDU00047395	91	0.055218447
AUSMDU00047396	88	0.053398058
AUSMDU00047397	90	0.054611650485436924
AUSMDU00047398	83	0.050364078
AUSMDU00047399	84	0.050970873786407744
AUSMDU00047400	90	0.054611650485436924
AUSMDU00047401	87	0.052791262135922334
AUSMDU00047423	81	0.049150485436893154
AUSMDU00047424	84	0.050970873786407744
AUSMDU00047425	84	0.050970873786407744
AUSMDU00047426	82	0.049757282
AUSMDU00047427	77	0.046723301
AUSMDU00047478	87	0.052791262135922334
AUSMDU00047479	91	0.055218447
AUSMDU00047484	86	0.052184466
AUSMDU00047485	88	0.053398058
AUSMDU00047486	80	0.048543689
AUSMDU00047487	89	0.054004854
AUSMDU00047508	81	0.049150485436893154
AUSMDU00047509	76	0.046116505
AUSMDU00047510	83	0.050364078
AUSMDU00047511	84	0.050970873786407744
AUSMDU00047514	85	0.05157767
AUSMDU00047515	84	0.050970873786407744
AUSMDU00047522	89	0.054004854
AUSMDU00047526	79	0.047936893
AUSMDU00047546	81	0.049150485436893154
AUSMDU00047547	87	0.052791262135922334
AUSMDU00047548	83	0.050364078
